1117333,1645
1117894,1646
1118435,1645
1118979,1646
1119540,1646
1120080,1645
1120630,1651
1121186,1646
1121730,1650
1122275,1645
1122832,1646
1123375,1645
1123921,1646
1124478,1646
1125021,1646
1125567,1646
1126124,1646
1126666,1645
1127213,1646
1127770,1646
1128311,1645
1128859,1646
1129416,1646
1129956,1645
1130500,1641
1131061,1645
1131601,1645
1132146,1646
1132707,1646
1133246,1645
1133792,1646
1134348,1641
1134891,1645
1135437,1645
1135994,1646
1136536,1645
1137083,1646
1137640,1646
1138182,1646
1138724,1641
1139286,1646
1139827,1645
1140370,1646
1140927,1641
1141467,1640
1142016,1646
1142573,1646
1143112,1645
1143656,1640
1144218,1645
1144757,1645
1145302,1646
1145859,1641
1146402,1645
1146948,1646
1147505,1646
1148048,1646
1148589,1641
1149151,1646
1149688,1640
1150235,1646
1150797,1646
1151338,1650
1151886,1651
1152440,1643
1152980,1642
1153526,1640
1154084,1644
1154625,1645
1155173,1647
1155732,1648
1156268,1643
1156813,1640
1157376,1644
1157914,1646
1158464,1651
1159023,1647
1159564,1650
1160118,1654
1160667,1644
1161211,1647
1161755,1637
1162317,1650
1162859,1648
1163401,1646
1163964,1647
1164504,1645
1165060,1659
1165610,1646
1166151,1647
1166698,1638
1167256,1646
1167799,1648
1168343,1645
1168906,1650
1169444,1645
1169991,1648
1170554,1648
1171090,1646
1173286,1646
1173840,1646
1174385,1645
1174931,1645
1175490,1650
1176030,1645
1176577,1646
1177136,1646
1177675,1645
1178223,1646
1178782,1646
1179325,1650
1179869,1646
1180428,1646
1180970,1645
1181519,1650
1182079,1651
1182620,1650
1183165,1646
1183725,1646
1184265,1645
1184816,1651
1185371,1646
1185916,1651
1186462,1646
1187022,1651
1187561,1645
1188112,1650
1188668,1646
1189211,1650
1189758,1646
1190314,1646
1190856,1645
1191404,1646
1191960,1646
1192506,1650
1193050,1646
1193611,1651
1194151,1645
1194695,1645
1195251,1640
1195796,1645
1196341,1646
1196897,1646
1197441,1645
1197982,1641
1198543,1646
1199082,1641
1199628,1646
1200189,1646
1200727,1645
1201274,1646
1201830,1641
1202372,1645
1202920,1646
1203476,1646
1204017,1645
1204565,1645
1205122,1646
1205662,1645
1206206,1641
1206768,1646
1207307,1645
1207857,1651
1208957,1650
1209503,1646
1210602,1645
1211148,1645
1212248,1646
1212794,1646
1214440,1646
1216086,1646
1217727,1641
1219373,1646
1221018,1645
1208414,1646
1210059,1645
1211705,1646
1213351,1646
1213893,1645
1214997,1646
1215538,1645
1216643,1646
1217183,1645
1218289,1646
1218828,1645
1219935,1646
1220473,1645
1221581,1646
1222123,1650
1222664,1646
1223227,1646
1223769,1646
1224315,1651
1224873,1646
1225414,1645
1225960,1645
1226519,1646
1227064,1650
1227606,1646
1228165,1646
1228709,1645
1229252,1646
1229810,1645
1230354,1645
1230898,1646
1231456,1646
1231999,1645
1232543,1645
1233102,1646
1233644,1645
1234189,1646
1236394,1646
1236935,1645
1237481,1646
1238040,1646
1238580,1645
1239127,1646
1239686,1646
1240225,1645
1240773,1646
1241332,1646
1241875,1650
1242418,1645
1242978,1646
1243520,1645
1244064,1646
1244624,1646
1245165,1645
1245715,1651
1246270,1646
1246810,1645
1247360,1645
1247915,1645
1248460,1650
1249006,1646
1249561,1646
1250105,1645
1250652,1646
1251207,1646
1251751,1646
1252293,1641
1252853,1646
1253396,1645
1253938,1645
1254499,1646
1255041,1645
1255584,1646
1256145,1646
1256686,1645
1257230,1646
1257791,1646
1258331,1645
1258876,1646
1259437,1646
1259976,1645
1260522,1646
1261082,1645
1261621,1645
1262168,1646
1262728,1646
1263267,1646
1263813,1645
1264369,1641
1264912,1645
1265459,1646
1267661,1646
1268202,1645
1268751,1646
1269307,1646
1269847,1645
1270396,1645
1270953,1646
1271497,1650
1272042,1646
1272599,1646
1273142,1645
1273688,1646
1274244,1645
1274788,1646
1275334,1646
1275890,1646
1276432,1644
1276980,1646
1277539,1649
1278079,1647
1278625,1645
1279188,1649
1279723,1644
1280271,1646
1280828,1640
1281368,1645
1281917,1646
1282475,1647
1283019,1651
1283563,1646
1284120,1645
1284663,1644
1285208,1645
1285766,1646
1286308,1645
1286854,1646
1287411,1645
1287954,1646
1288500,1646
1289057,1646
1289599,1645
1290146,1646
1290703,1646
1291244,1645
1291791,1645
1292349,1646
1292889,1645
1293437,1646
1293995,1646
1294534,1645
1295083,1646
1295641,1646
1296184,1650
1296729,1646
1297287,1646
1297829,1645
1298375,1646
1298933,1646
1299474,1645
1300020,1645
1300579,1646
1301120,1646
1301666,1646
1302225,1646
1302765,1645
1303312,1646
1303870,1645
1304410,1645
1304958,1646
1305516,1646
1306055,1645
1306603,1645
1307162,1646
1307705,1650
1308249,1646
1308808,1646
1309350,1645
1309895,1646
1310456,1648
1311002,1652
1311546,1651
1312102,1646
1312647,1645
1313196,1650
1313751,1649
1314291,1644
1314837,1641
1315397,1646
1315936,1645
1316483,1646
1317043,1646
1317586,1650
1318134,1651
1318688,1645
1319231,1645
1319779,1645
1320339,1651
1320881,1650
1321425,1646
1321985,1646
1322526,1645
1323076,1651
1323631,1646
1324176,1650
1324721,1645
1325277,1646
1325822,1646
1326367,1646
1326928,1651
1327467,1645
1328013,1646
1328574,1646
1329112,1645
1329659,1646
1330220,1646
1330757,1645
1331305,1646
1331861,1641
1332407,1650
1332951,1646
1333507,1646
1334047,1640
1334596,1645
1335153,1646
1335692,1645
1336237,1641
1336798,1645
1337338,1646
1337883,1646
1338444,1646
1338982,1644
1339529,1646
1340090,1646
1340628,1646
1341175,1646
1341733,1643
1342278,1650
1342827,1652
1343377,1644
1343918,1640
1344466,1639
1345023,1646
1345563,1645
1346107,1641
1346669,1646
1347208,1645
1347753,1646
1348315,1646
1348853,1645
1349399,1646
1349955,1640
1350499,1646
1351044,1645
1351601,1646
1352144,1645
1352690,1646
1353247,1646
1353789,1645
1354336,1646
1354893,1646
1355434,1645
1355982,1646
1356539,1646
1357079,1645
1357627,1645
1358185,1646
1358729,1650
1359273,1646
1359831,1646
1360374,1645
1360919,1646
1361476,1645
1362019,1645
1362565,1646
1363122,1646
1363664,1645
1364211,1646
1364768,1646
1365310,1646
1365856,1645
1366955,1645
1367502,1646
1368600,1645
1369148,1646
1370250,1650
1370793,1645
1372441,1648
1374085,1644
1375731,1646
1377378,1647
1379031,1653
1380669,1638
1366414,1646
1369706,1646
1371356,1650
1371896,1646
1372998,1642
1373540,1644
1374646,1648
1375188,1648
1376289,1643
1376831,1643
1377936,1647
1378476,1645
1379581,1645
1380121,1645
1381227,1646
1381767,1646
1382314,1645
1382873,1646
1383422,1655
1383961,1647
1384524,1651
1385061,1639
1385606,1645
1386165,1641
1386708,1647
1387251,1645
1387811,1646
1388352,1644
1388897,1646
1389457,1646
1389998,1646
1390543,1646
1391103,1646
1391641,1643
1392189,1646
1392749,1646
1393287,1646
1393834,1645
1394389,1640
1394932,1645
1395480,1646
1396035,1646
1396577,1645
1397126,1646
1397681,1646
1398222,1645
1398767,1641
1399327,1646
1399867,1645
1400412,1645
1400968,1641
1401512,1645
1402058,1646
1402614,1646
1403157,1645
1403699,1641
1404260,1646
1404798,1641
1405345,1646
1405901,1641
1406443,1645
1406986,1641
1407547,1646
1408088,1645
1408632,1646
1409188,1641
1409728,1640
1410273,1641
1410833,1645
1411373,1645
1411918,1645
1412474,1641
1413018,1645
1413559,1641
1414120,1646
1414658,1640
1415205,1646
1415761,1641
1416304,1646
1416846,1641
1417407,1646
1417949,1645
1418491,1645
1419053,1646
1419594,1645
1420137,1646
1420699,1646
1421234,1640
1421783,1646
1422339,1640
1422879,1645
1423429,1646
1423985,1646
1424524,1645
1425070,1641
1425626,1641
1426169,1645
1426715,1645
1427272,1646
1427815,1646
1428361,1646
1428918,1646
1429460,1645
1430002,1641
1430564,1646
1431105,1645
1431653,1651
1432210,1646
1432750,1645
1433299,1646
1433856,1646
1434400,1650
1434944,1645
1435502,1646
1436045,1645
1436590,1646
1437152,1650
1437690,1645
1438236,1646
1438798,1646
1439336,1646
1439887,1651
1440444,1646
1440986,1650
1441532,1645
1442090,1646
1442631,1645
1443178,1646
1443736,1646
1444281,1650
1444824,1646
1445382,1646
1445926,1645
1446469,1645
1447028,1646
1447571,1645
1448115,1646
1448674,1646
1449216,1645
1449761,1646
1450320,1646
1450861,1645
1451407,1646
1451966,1646
1452506,1645
1453053,1646
1453611,1645
1454151,1645
1454699,1646
1455258,1647
1455797,1646
1456344,1645
1456903,1645
1457442,1645
1457990,1646
1458549,1646
1459087,1645
1459636,1646
1460195,1646
1460737,1650
1461282,1646
1461841,1646
1462382,1645
1462927,1645
1463487,1646
1464027,1645
1464573,1646
1465133,1646
1465672,1645
1466224,1651
1466779,1646
1467322,1650
1467865,1641
1468425,1646
1468967,1645
1469515,1650
1470070,1645
1470613,1646
1471161,1646
1471721,1651
1472259,1646
1472807,1646
1473377,1656
1473914,1655
1474453,1646
1475014,1637
1475553,1639
1476098,1645
1476659,1645
1477203,1650
1477744,1646
1478306,1647
1478850,1647
1479395,1651
1479958,1652
1480501,1651
1481041,1646
1481596,1638
1482144,1643
1482686,1645
1483249,1653
1483789,1645
1484332,1646
1484900,1651
1485434,1645
1485984,1652
1486539,1639
1487082,1648
1487628,1644
1488185,1646
1488729,1647
1489274,1646
1489833,1648
1490374,1645
1490921,1647
1491478,1645
1492019,1645
1494211,1645
1494769,1646
1495309,1645
1495857,1646
1496415,1646
1496955,1646
1497498,1641
1498061,1646
1498600,1645
1499148,1650
1499706,1645
1500250,1650
1500794,1646
1501352,1646
1501895,1645
1502440,1646
1502998,1646
1503540,1645
1504091,1651
1504644,1646
1505185,1645
1505732,1641
1506295,1651
1506835,1650
1507382,1650
1507941,1646
1508481,1646
1509028,1646
1509587,1646
1510126,1645
1510674,1646
1511233,1646
1511776,1650
1512319,1645
1512879,1646
1513421,1645
1513965,1646
1514525,1646
1515066,1645
1515611,1646
1516170,1645
1516711,1645
1517257,1646
1517816,1646
1518356,1645
1518903,1646
1519462,1646
1520001,1645
1520549,1646
1521108,1646
1521647,1646
1522194,1645
1522754,1646
1523297,1650
1525486,1646
1526046,1646
1526587,1645
1527131,1645
1527692,1646
1528232,1645
1528782,1651
1529337,1645
1529882,1650
1530428,1646
1530988,1651
1531527,1645
1532074,1646
1532634,1646
1533177,1650
1533719,1645
1534280,1646
1534822,1645
1535370,1651
1535926,1646
1536468,1646
1537016,1646
1537577,1651
1538118,1650
1538662,1646
1539223,1646
1539763,1645
1540312,1650
1540869,1646
1541413,1650
1541958,1646
1542520,1651
1543058,1645
1543609,1651
1544165,1645
1544708,1650
1545254,1645
1545812,1647
1546358,1650
1546900,1646
1547462,1650
1548003,1645
1548551,1651
1549108,1646
1549654,1651
1550196,1645
1550759,1651
1551299,1645
1551847,1651
1552405,1646
1552948,1649
1553493,1646
1554056,1651
1554594,1646
1556789,1646
1557348,1646
1557894,1650
1558440,1651
1558999,1651
1559539,1645
1560086,1646
1560645,1646
1561184,1645
1561731,1645
1562291,1646
1562834,1650
1563377,1646
1563936,1645
1564479,1645
1565028,1651
1565587,1651
1566124,1645
1566673,1645
1567233,1646
1567775,1651
1568319,1646
1568879,1646
1569420,1645
1569970,1651
1570525,1646
1571070,1650
1571616,1646
1572171,1646
1572716,1646
1573261,1645
1573822,1651
1574360,1644
1574907,1646
1575468,1646
1576010,1650
1576553,1646
1577113,1645
1577655,1645
1578203,1650
1578759,1646
1579301,1646
1579849,1646
1580410,1651
1580951,1650
1581495,1646
1582056,1646
1582596,1645
1583145,1650
1583702,1646
1584246,1650
1584791,1646
1585352,1650
1585891,1645
1588645,1646
1589186,1645
1589733,1646
1590291,1646
1590836,1650
1591379,1646
1591942,1651
1592481,1645
1593030,1651
1593587,1645
1594131,1650
1594675,1645
1595233,1646
1595777,1646
1596321,1646
1596884,1651
1597426,1649
1597974,1653
1598531,1647
1599079,1653
1599618,1644
1600176,1645
1600728,1649
1601271,1653
1601832,1656
1602368,1640
1602914,1643
1603473,1641
1604012,1644
1604560,1646
1605119,1646
1605662,1650
1606206,1646
1606765,1646
1607307,1645
1607856,1650
1608410,1645
1608952,1645
1609502,1646
1610056,1646
1610603,1651
1611148,1646
1611707,1651
1612248,1645
1612794,1646
1613353,1646
1613893,1645
1614439,1645
1614994,1641
1615538,1645
1616085,1646
1616645,1651
1617183,1645
1617731,1646
1618291,1646
1618833,1650
1619377,1646
1619936,1645
1620478,1645
1621027,1650
1621583,1647
1622123,1645
1622673,1646
1623234,1651
1623773,1650
1624319,1646
1624879,1645
1625419,1646
1625965,1646
1626525,1646
1627069,1650
1627610,1645
1628171,1646
1628714,1645
1629263,1653
1629818,1647
1630359,1645
1630907,1644
1631469,1651
1632012,1653
1632553,1646
1633115,1646
1633656,1644
1634198,1645
1634755,1640
1635294,1638
1635844,1646
1636401,1646
1636939,1645
1637485,1641
1638041,1640
1638584,1645
1639131,1646
1639687,1646
1640230,1646
1640772,1641
1641333,1646
1641875,1645
1642417,1645
1642974,1641
1643520,1645
1644063,1646
1644620,1646
1645160,1640
1645709,1646
1646266,1646
1646805,1645
1647350,1641
1647912,1646
1648450,1645
1648996,1646
1649553,1641
1650096,1646
1650641,1645
1651198,1645
1651741,1645
1652287,1646
1652844,1646
1653386,1645
1653928,1641
1654490,1646
1655031,1645
1655573,1645
1656131,1641
1656671,1640
1657220,1647
1657777,1646
1658316,1645
1658860,1640
1659418,1641
1659961,1645
1660508,1648
1661607,1646
1662148,1640
1663250,1643
1663793,1645
1665439,1646
1667084,1645
1668725,1641
1670371,1646
1672022,1651
1661074,1656
1664355,1645
1664892,1642
1665996,1641
1666537,1645
1667637,1641
1668182,1645
1669283,1646
1669827,1645
1670934,1651
1671472,1645
1672580,1646
1673118,1646
1673667,1645
1674225,1645
1674768,1650
1675313,1646
1675871,1646
1676413,1645
1676959,1646
1677517,1646
1678058,1645
1678605,1646
1679163,1646
1679703,1645
1680250,1645
1680809,1646
1681348,1645
1681896,1646
1682455,1646
1682993,1645
1683542,1646
1684101,1646
1684644,1651
1685188,1646
1685746,1645
1686289,1645
1686834,1646
1687392,1646
1687934,1645
1688479,1645
1689038,1646
1689579,1645
1690125,1646
1690684,1646
1691224,1645
1691770,1645
1693974,1643
1694521,1648
1695062,1641
1695617,1643
1696167,1646
1696705,1643
1697264,1647
1697806,1639
1698350,1645
1698909,1645
1699450,1644
1699998,1648
1700554,1645
1701095,1645
1701650,1652
1702201,1647
1702751,1656
1703287,1637
1703848,1647
1704385,1634
1704933,1646
1705492,1644
1706035,1650
1706578,1645
1707138,1646
1707680,1645
1708224,1646
1708784,1646
1709326,1646
1709869,1645
1710430,1646
1710971,1645
1711515,1646
1712075,1645
1712616,1645
1713161,1646
1713721,1646
1714261,1645
1714807,1646
1715367,1646
1715906,1645
1716452,1645
1717013,1646
1717556,1650
1718098,1646
1718659,1646
1719201,1645
1719749,1651
1720305,1646
1720847,1646
1721394,1645
1721955,1650
1722497,1650
1723040,1646
1723602,1647
1724142,1645
1724691,1651
1725248,1646
1725792,1650
1726337,1646
1726893,1645
1727437,1645
1727982,1645
1728544,1651
1729087,1650
1729633,1651
1730190,1646
1730732,1645
1731279,1646
1731841,1651
1732382,1650
1732924,1645
1733487,1646
1734027,1645
1734575,1651
1735133,1646
1735678,1651
1736221,1646
1736779,1646
1737323,1645
1737871,1650
1738430,1651
1738973,1650
1739517,1646
1740076,1646
1740618,1645
1741168,1651
1741727,1651
1742268,1650
1742814,1646
1743373,1646
1743913,1645
1744464,1650
1745018,1645
1745563,1650
1746110,1646
1746670,1652
1747209,1646
1747756,1646
1748315,1645
1748859,1650
1749401,1645
1749961,1646
1750504,1645
1751052,1651
1751607,1646
1752149,1645
1752698,1646
1753253,1646
1753799,1650
1754344,1646
1754904,1651
1755444,1645
1755989,1645
1756545,1641
1757089,1645
1757635,1646
1758191,1646
1758734,1645
1759281,1646
1759842,1651
1760379,1645
1760927,1646
1761488,1646
1762030,1651
1762572,1645
1763133,1645
1763675,1645
1764218,1646
1765320,1645
1765864,1646
1766965,1645
1767515,1651
1769160,1645
1770806,1646
1772452,1646
1774098,1646
1775738,1640
1764779,1646
1768071,1646
1768615,1650
1769717,1646
1770260,1645
1771363,1646
1771905,1645
1773009,1646
1773551,1646
1774655,1646
1775196,1645
1776300,1645
1776841,1645
1777384,1646
1777941,1641
1778486,1645
1779030,1646
1779587,1646
1780131,1645
1780676,1646
1781233,1646
1781776,1645
1782321,1645
1782878,1645
1783421,1645
1783962,1641
1784525,1647
1785061,1640
1785608,1646
1786171,1646
1786712,1651
1787254,1646
1787811,1640
1788352,1640
1788899,1645
1789457,1646
1789997,1645
1790545,1646
1791103,1646
1791642,1645
1792186,1641
1792749,1646
1793287,1645
1793837,1651
1794395,1646
1794937,1650
1795483,1646
1797688,1647
1798232,1650
1798780,1652
1799338,1650
1799878,1646
1800425,1645
1800989,1651
1801528,1650
1802070,1645
1802629,1640
1803179,1651
1803725,1655
1804280,1651
1804823,1644
1805369,1644
1805926,1646
1806473,1650
1807017,1648
1807577,1651
1808118,1645
1808663,1646
1809223,1646
1809763,1645
1810314,1651
1810869,1646
1811413,1650
1811959,1645
1812520,1651
1813058,1645
1813605,1646
1814166,1646
1814709,1651
1815251,1646
1815812,1646
1816354,1645
1816902,1651
1817457,1645
1817999,1645
1818547,1645
1819103,1646
1819644,1645
1820193,1646
1820749,1646
1821289,1645
1821839,1646
1822395,1646
1822934,1645
1823480,1641
1824041,1646
1824579,1645
1825125,1645
1825687,1646
1826225,1646
1826771,1646
1827333,1646
1827870,1645
1828417,1646
1828973,1640
1829520,1650
1830063,1646
1830619,1646
1831165,1645
1831708,1645
1832265,1646
1832805,1640
1833354,1646
1833911,1646
1834450,1645
1835000,1646
1835557,1646
1836095,1645
1836641,1641
1837203,1646
1837741,1646
1838291,1650
1838849,1646
1839386,1645
1839937,1646
1840495,1646
1841036,1650
1841583,1646
1842141,1646
1842681,1645
1843228,1645
1843787,1646
1844331,1650
1844874,1646
1845432,1645
1845976,1645
1846520,1646
1847078,1646
1847622,1646
1848166,1646
1848724,1646
1849267,1645
1849811,1645
1850370,1646
1850907,1640
1851457,1646
1852016,1646
1852557,1650
1853103,1646
1853662,1646
1854202,1645
1854748,1645
1855308,1646
1855852,1650
1856394,1646
1856954,1646
1857497,1645
1858045,1651
1858600,1646
1859142,1645
1859691,1646
1860245,1645
1860787,1645
1861336,1645
1861891,1646
1862437,1650
1862982,1646
1863542,1651
1864083,1646
1864628,1646
1865188,1646
1865728,1645
1866273,1645
1866834,1646
1867373,1645
1867919,1646
1868480,1646
1869023,1650
1869565,1646
1870126,1646
1870668,1645
1871211,1646
1871772,1646
1872314,1646
1872863,1652
1873423,1651
1873958,1644
1874517,1654
1875065,1642
1875604,1646
1876153,1636
1876709,1644
1877254,1650
1877799,1646
1878894,1640
1879444,1645
1880539,1645
1881090,1646
1882184,1645
1882731,1641
1884376,1645
1886022,1646
1887668,1646
1889314,1646
1890960,1646
1892605,1645
1878355,1646
1881647,1646
1883292,1645
1883829,1645
1884938,1646
1885480,1651
1886584,1646
1887125,1645
1888225,1641
1888770,1645
1889871,1646
1890415,1645
1891517,1646
1892060,1645
1893163,1646
1893705,1645
1894251,1646
1894809,1646
1895350,1645
1895897,1646
1896455,1646
1896995,1645
1897542,1645
1898100,1645
1898641,1646
1899188,1646
1899746,1646
1900286,1645
1900834,1646
1901398,1652
1901931,1645
1902482,1648
1903039,1641
1903576,1645
1904128,1646
1904684,1645
1905228,1652
1905774,1646
1906330,1646
1906874,1646
1907417,1643
1907983,1653
1908517,1643
1910709,1646
1911268,1644
1911807,1645
1912359,1650
1912914,1646
1913452,1645
1914002,1643
1914562,1648
1915097,1645
1915647,1645
1916200,1638
1916742,1645
1917292,1645
1917846,1646
1918388,1646
1918932,1640
1919492,1646
1920033,1645
1920578,1646
1921132,1640
1921678,1645
1922224,1646
1922778,1646
1923323,1645
1923870,1646
1924424,1646
1924963,1640
1925510,1640
1926070,1646
1926608,1645
1927156,1646
1927711,1641
1928253,1645
1928797,1641
1929357,1646
1929899,1646
1930443,1646
1930998,1641
1931544,1645
1932088,1645
1932643,1645
1933184,1640
1933729,1641
1934289,1646
1934829,1645
1935375,1646
1935935,1646
1936474,1645
1937020,1645
1937576,1641
1938119,1645
1938666,1646
1939227,1651
1939765,1646
1940312,1646
1940873,1646
1941415,1650
1941958,1646
1942519,1646
1943060,1645
1943603,1645
1944705,1645
1945249,1646
1946350,1645
1946900,1651
1947995,1645
1948546,1646
1950191,1645
1951837,1646
1953483,1646
1955128,1645
1956774,1646
1944165,1646
1945810,1645
1947456,1646
1949102,1646
1949645,1650
1950748,1646
1951290,1645
1952394,1646
1952936,1646
1954040,1646
1954581,1645
1955686,1646
1956226,1645
1957332,1646
1957871,1645
1958421,1647
1958977,1645
1959516,1645
1960061,1640
1960623,1646
1961161,1645
1961707,1646
1962269,1646
1962806,1645
1963352,1645
1963915,1646
1964452,1646
1965003,1651
1965561,1646
1966102,1650
1966648,1645
1967207,1646
1967747,1645
1968294,1646
1968853,1646
1969397,1650
1969940,1646
1970498,1645
1971042,1645
1971591,1651
1972150,1652
1974337,1650
1974882,1646
1975441,1646
1975982,1645
1976533,1651
1977087,1646
1977632,1650
1978178,1645
1978738,1651
1979278,1646
1979824,1646
1980384,1646
1980928,1650
1981475,1651
1982030,1646
1982573,1645
1983120,1645
1983681,1651
1984223,1650
1984771,1651
1985327,1646
1985868,1645
1986417,1646
1986975,1648
1987520,1652
1988062,1645
1988624,1649
1989163,1643
1989713,1651
1990269,1645
1990813,1650
1991358,1645
1991915,1646
1992458,1645
1993004,1646
1993566,1651
1994109,1651
1994655,1651
1995212,1646
1995754,1645
1996300,1645
1996858,1646
1997404,1650
1997946,1646
1998508,1650
1999049,1645
1999597,1651
2000155,1647
2000699,1650
2001243,1646
2001801,1646
2002344,1645
2002893,1650
2003451,1650
2005639,1650
2006185,1646
2006743,1645
2007284,1645
2007830,1645
2008389,1646
2008935,1651
2009476,1646
2010035,1646
2010580,1645
2011126,1650
2011681,1646
2012225,1645
2012772,1646
2013332,1651
2013870,1645
2014420,1648
2014978,1646
2015522,1652
2016064,1644
2016625,1647
2017165,1643
2017716,1652
2018271,1646
2018815,1650
2019360,1644
2019921,1650
2020461,1646
2021008,1648
2021562,1641
2022106,1645
2022651,1643
2023207,1645
2023751,1645
2024297,1646
2024853,1646
2025396,1645
2025938,1641
2026499,1646
2027036,1640
2027583,1645
2028145,1646
2028686,1650
2029229,1646
2029786,1641
2030327,1641
2030875,1646
2031432,1646
2031972,1645
2032516,1641
2033078,1646
2033617,1645
2034162,1646
2034718,1640
2035262,1645
2035808,1646
2036364,1646
2036902,1640
2037453,1645
2038010,1646
2038548,1646
2039094,1641
2039656,1646
2040193,1645
2040740,1646
2041296,1640
2041843,1650
2042386,1646
2042943,1647
2043483,1640
2044031,1645
2044589,1646
2045128,1645
2045677,1646
2046234,1645
2046773,1645
2047323,1646
2047884,1650
2048424,1651
2048974,1651
2049533,1649
2050074,1650
2050614,1640
2051180,1647
2051714,1640
2052260,1646
2052821,1641
2053359,1645
2053906,1646
2054464,1643
2055004,1645
2055551,1645
2056110,1646
2056649,1645
2057197,1646
2057756,1646
2058294,1645
2058842,1645
2059396,1640
2059940,1646
2060488,1646
2061047,1651
2061585,1645
2062134,1646
2062693,1646
2063235,1650
2063780,1646
2064339,1646
2064880,1645
2065426,1646
2065985,1646
2066525,1645
2067071,1645
2067631,1646
2068170,1645
2068717,1646
2069276,1645
2069816,1646
2070362,1645
2070917,1641
2071461,1645
2072008,1646
2072563,1646
2073106,1645
2073649,1641
2074209,1646
2074751,1645
2075295,1646
2075855,1646
2076396,1645
2076940,1645
2077496,1641
2078048,1652
2078586,1646
2079142,1646
2079681,1633
2080230,1644
2080789,1647
2081327,1646
2081873,1643
2082434,1645
2082973,1646
2083518,1645
2084079,1645
2084617,1644
2085164,1646
2085725,1646
2086267,1650
2086810,1646
2087371,1646
2087912,1645
2088460,1650
2089017,1646
2089558,1646
2090106,1646
2090668,1651
2091207,1649
2091752,1646
2092314,1646
2092853,1646
2093397,1645
2093960,1646
2094498,1645
2095043,1646
2095606,1646
2096143,1645
2096694,1651
2097251,1645
2097793,1650
2098339,1645
2098897,1646
2099438,1645
2099985,1646
2100543,1646
2101088,1650
2101630,1645
2102734,1646
2103277,1647
2104379,1645
2104922,1645
2106024,1645
2106568,1646
2108214,1646
2109859,1645
2111506,1647
2113151,1645
2102189,1646
2105481,1646
2107126,1645
2107669,1645
2108772,1646
2109322,1653
2110419,1647
2110962,1640
2112068,1649
2112605,1643
2113710,1642
2114259,1654
2114798,1647
2115363,1653
2115901,1642
2116447,1649
2117004,1641
2117545,1644
2118099,1652
